code_geo,latitude,longitude,city_code,zip_code,NB_VP_RECHARGEABLES_EL,NB_VP_RECHARGEABLES_GAZ,NB_VP
09269,42.991967969,1.537814362,st martin de caralp,9000,50,0,5067
09270,43.166053371,1.483719927,st martin d oydes,9100,15,0,2585
09271,43.132724948,1.501905709,st michel,9100,5,0,1074
09272,42.895882741,1.672020733,st paul de jarrat,9000,228,0,18689
09273,42.966652355,1.556969835,st pierre de riviere,9000,80,12,8692
09274,43.031167879,1.906532446,st quentin la tour,9500,10,0,3888
09275,43.279583362,1.502519111,st quirc,9700,23,7,3824
09276,43.087736279,1.547879734,st victor rouzaud,9100,10,7,2324
09277,43.242347625,1.398586831,st ybars,9210,93,0,8415
09279,42.903856074,1.000676921,salsein,9800,0,0,594
09280,42.883408944,1.504356747,saurat,9400,68,0,20828
09281,42.968268839,1.816477918,sautel,9300,17,0,1192
09282,43.226886535,1.573617618,saverdun,9700,729,0,59541
09283,42.681854836,1.779200869,savignac les ormeaux,9110,18,0,3419
09284,43.031478531,1.692274971,segura,9120,0,0,2411
09285,42.817828968,1.147860107,seix,9140,51,5,9224
09287,42.809970127,1.717952023,senconac,9250,0,0,80
09289,43.016134749,1.10804836,lorp sentaraille,9190,251,0,17514
09290,42.835964032,0.92026999,sentein,9800,0,0,2045
09291,42.866026477,1.140172102,sentenac d oust,9140,17,0,1495
09292,42.945288587,1.394834129,sentenac de serou,9240,0,0,625
09293,42.970144573,1.504552834,serres sur arget,9000,97,0,8243
09294,43.192393609,1.344368065,sieuras,9130,6,0,1051
09295,42.708138288,1.553240802,siguer,9220,10,0,1790
09296,42.798791183,1.661676101,aulos sinsat,9310,66,0,3804
09297,42.919856621,1.011290196,sor,9800,0,0,487
09298,42.744221971,1.888220651,sorgeat,9110,18,0,1199
09299,42.896652507,1.19438246,soueix rogalle,9140,44,0,8170
09300,42.940904276,1.690699231,soula,9000,54,0,2296
09301,42.916084432,1.243525892,soulan,9320,26,12,6102
09303,42.860044048,1.5820780920000002,surba,9400,33,0,4534
09304,43.029361655,1.434773496,suzan,9240,0,0,268
09305,42.988950252,1.855291059,tabre,9600,20,0,2854
09306,42.843958503,1.612421236,tarascon sur ariege,9400,340,0,56478
09307,43.060565939,1.101552294,taurignan castet,9160,27,0,2098
09308,43.043955601,1.114411835,taurignan vieux,9190,20,0,2771
09309,43.097141943,1.7829343240000002,teilhet,9500,30,0,2579
09310,43.182074146,1.237267375,thouars sur arize,9350,0,0,598
09311,42.750660264,1.799290889,tignac,9110,4,0,171
09312,43.104513506,1.666209818,la tour du crieu,9100,344,0,28790
09313,43.090778106,1.137070092,tourtouse,9230,13,4,1640
09314,43.069356388,1.799486294,tourtrol,9500,66,0,3443
09315,43.158337118,1.716669535,tremoulet,9700,32,0,1060
09316,43.020863352,1.887651437,troye d ariege,9500,7,0,732
09318,42.758213277,1.778127788,unac,9250,2,0,799
09319,43.171365625,1.533075823,unzent,9100,29,0,1592
09320,42.777993011,1.7347206860000002,urs,9310,14,0,590
09321,42.83413555,1.621947545,ussat,9400,28,0,4040
09322,42.773923865,1.262944348,ustou,9140,78,0,6792
09323,43.101210964,1.755904723,vals,9500,45,0,1306
09324,43.055054077,1.633691189,varilhes,9120,367,0,29451
09325,42.743722259,1.821158623,vaychis,9110,0,0,393
09326,42.769607915,1.718104484,vebre,9310,15,0,1604
09327,42.997410072,1.723820517,ventenac,9120,17,0,2616
09328,42.806367069,1.6924718040000002,verdun,9310,7,0,1814
09329,42.992683348,1.592672443,vernajoul,9000,33,0,8344
09330,42.790640673,1.791026521,vernaux,9250,0,0,442
09331,43.187228267,1.60329752,le vernet,9700,47,0,8129
09332,43.081222327,1.661640397,verniolle,9340,395,0,23722
09334,42.782560518,1.478353061,val de sos,9220,248,0,33964
09335,42.949987094,0.983668182,villeneuve,9800,0,0,553
09336,42.910830447,1.821041831,villeneuve d olmes,9300,76,0,11991
09338,43.203197602,1.433461269,villeneuve du latou,9130,16,0,1582
09339,43.158722952,1.642707211,villeneuve du pareage,9100,64,0,8053
09340,43.048125501,1.757465758,vira,9120,13,0,2099
09341,43.0611608,1.779476523,vivies,9500,0,0,1396
09342,43.205632634,1.378413626,ste suzanne,9130,49,0,3120
10002,48.254630088,4.694386507,ailleville,10200,25,0,1888
10003,48.22692236,3.745810669,aix villemaur palis,10160,750,9,100497
10004,48.586155215,4.122952875,allibaudieres,10700,23,0,2830
10005,48.291580812,4.485997306,amance,10140,29,0,2261
10006,48.527674548,4.141496026,arcis sur aube,10700,209,0,25070
10007,48.156282129,4.729695768,arconville,10200,12,0,1166
10008,48.250077553,4.597013006,argancon,10140,3,0,974
10009,48.046818569,4.27543269,arrelles,10340,13,0,1002
10010,48.543829581,4.6059035690000005,arrembecourt,10330,7,0,526
10011,48.267685084,4.738425567,arrentieres,10200,6,0,2643
10012,48.280057922,4.650961277,arsonval,10200,33,0,3014
10013,48.179104318,4.066291423,assenay,10320,35,0,1697
10014,48.356072631,4.20088906,assencieres,10220,46,0,2305
10015,48.42255725,4.107741981,aubeterre,10150,40,0,3278
10017,48.478968483,4.416160762,aulnay,10240,10,0,1338
10018,48.092371915,3.92343338,auxon,10130,37,0,7373
10019,48.400032262,4.359957586,val d auzon,10220,102,0,11202
10020,48.432494773,3.5600719620000003,avant les marcilly,10400,27,0,4513
10021,48.44848717,4.259305259,avant les ramerupt,10240,6,0,1825
10022,48.027978301,4.296958202,avirey lingey,10340,55,0,2340
10023,48.387554065,3.651967248,avon la peze,10290,15,0,2244
10024,48.052909852,3.998241863,avreuil,10130,6,0,1021
10025,47.998956386,4.291272927,bagneux la fosse,10340,24,0,2160
10026,48.523320858,4.659298521,bailly le franc,10330,0,0,285
10027,48.529129651,4.454675364,balignicourt,10330,4,0,737
10028,47.988635213,4.198162523,balnot la grange,10210,0,0,1521
10029,48.036819397,4.352809918,balnot sur laignes,10110,18,0,1521
10030,48.327005914,4.016446268,barberey st sulpice,10600,848,0,14725
10031,48.550969223,3.561834503,barbuise,10400,46,0,10642
10032,48.183374438,4.740890209,baroville,10200,66,0,4934
10033,48.23419199,4.715784302,bar sur aube,10200,305,0,36350
10034,48.113354358,4.378933349,bar sur seine,10110,121,0,17668
10035,48.1922308,4.790864127,bayel,10310,40,0,5373
10037,48.19365785,3.896988216,bercenay en othe,10190,82,0,4972
10038,48.331461305,3.59044128,bercenay le hayer,10290,42,0,2198
10039,48.184451648,4.670090294,bergeres,10200,7,0,1232
10040,47.986944781,3.99295317,bernon,10130,5,0,2213
10041,48.137019303,4.512542077,bertignolles,10110,0,0,670
10042,48.170866988,3.671826829,berulle,10160,21,0,1939
10043,48.541575036,4.02478786,bessy,10170,14,0,2007
10044,48.449529981,4.454926439,betignicourt,10500,0,0,523
10045,48.175732747,4.473246577,beurey,10140,22,0,1769
10046,48.381580447,4.452507368,blaincourt sur aube,10500,0,0,666
10047,48.453461614,4.540522204,blignicourt,10500,12,0,391
10048,48.173798296,4.603793185,bligny,10200,22,0,1858
10049,48.18857649,4.118434204,les bordes aumont,10800,80,0,5272
10050,48.283340383,4.611412559,bossancourt,10140,29,0,2182
10051,48.186381708,3.991696353,bouilly,10320,126,0,10065
10052,48.587239734,3.923144861,boulages,10380,28,0,2706
10053,48.315622805,4.180686835,bouranton,10270,53,0,6386
10054,48.360503139,3.590493848,bourdenay,10290,17,0,1475
10055,48.141600305,4.362877752,bourguignons,10110,22,0,3326
10056,48.37497164,4.242820482,bouy luxembourg,10220,18,0,3051
10057,48.423313695,3.497663972,bouy sur orvin,10400,15,0,770
10058,47.969946724,4.267029614,bragelogne beauvoir,10340,130,0,6368
10059,48.48276397,4.457984176,braux,10500,0,0,1521
10060,48.256242713,4.105902589,breviandes,10450,896,0,56430
10061,48.349000435,4.408856205,brevonnes,10220,41,0,7796
10062,48.213178573,4.354065432,briel sur barse,10140,29,0,2648
10063,48.373272656,4.547027066,brienne la vieille,10500,19,0,2707
10064,48.397573369,4.538729381,brienne le chateau,10500,135,0,18516
10065,48.477084633,4.371307048,brillecourt,10240,3,0,1255
10066,48.255139712,3.866582411,bucey en othe,10190,42,0,5008
10067,48.236816477,4.114104557,bucheres,10800,1010,0,52658
10068,48.05386363,4.40544017,buxeuil,10110,21,0,1662
10069,48.137029865,4.456090307,buxieres sur arce,10110,0,0,918
10070,48.073710803,4.422534657,celles sur ource,10110,179,0,5837
10071,48.108006492,4.532229162,chacenay,10110,3,0,878
10072,48.358327474,4.670948328,la chaise,10500,0,0,307
10073,48.452409866,4.424811546,chalette sur voire,10500,1,0,923
10074,48.114379354,3.965919628,chamoy,10130,24,0,4154
10075,48.614297375,4.031214845,champfleury,10700,0,0,1057
10076,48.125496157,4.679576289,champignol lez mondeville,10200,15,0,2756
10077,48.567535772,4.072211453,champigny sur aube,10700,6,0,1245
10078,48.239094068,4.413303588,champ sur barse,10140,0,0,412
10079,47.940876984,4.266347521,channes,10340,12,0,1479
10080,48.055280742,4.139381842,chaource,10210,64,0,9883
10081,48.316636785,4.036019317,la chapelle st luc,10600,1624,2,136721
10082,48.434389421,4.042486483,chapelle vallon,10700,16,0,2002
10083,48.166018118,4.257320906,chappes,10260,50,0,4568
10084,48.415367578,4.180724548,charmont sous barbuise,10150,304,0,23144
10085,48.393365153,3.580853946,charmoy,10290,3,0,538
10086,48.538570021,3.95263658,charny le bachot,10380,22,0,2910
10087,47.953105496,4.074163213,chaserey,10210,7,0,606
10089,48.492853813,3.836312283,chatres,10510,53,0,6031
10090,48.426084841,3.981128669,chauchigny,10170,17,0,2208
10091,48.484233632,4.2436222,chaudrey,10240,18,0,2182
10092,48.185944844,4.309671693,chauffour les bailly,10110,7,0,1000
10093,48.358168402,4.613675706,chaumesnil,10500,3,0,768
10094,48.516231011,4.566211455,chavanges,10330,52,0,4610
10095,48.562540466,4.175332638,le chene,10700,17,0,3145
10096,48.217202265,3.849208613,chennegy,10190,68,0,5752
10097,48.13455296,4.489941446,chervey,10110,6,0,2000
10098,47.977215473,4.112601235,chesley,10210,43,0,3535
10099,48.014128603,3.934187524,chessy les pres,10130,47,0,7728
10100,48.208104882,4.194165447,clerey,10390,165,0,11297
10101,48.471093545,4.33137238,coclois,10240,1,0,1732
10102,48.270748717,4.790748063,colombe la fosse,10200,20,0,1746
10103,48.255347991,4.803668209,colombe le sec,10200,26,0,1115
10104,48.156473239,4.132337105,cormost,10800,37,0,3940
10105,48.482015668,4.52984325,courcelles sur voire,10500,0,0,370
10106,48.46847992,3.408257653,courceroy,10400,35,0,1761
10107,48.077834557,3.826662903,coursan en othe,10130,5,0,1225
10108,48.025067132,3.871501783,courtaoult,10130,1,0,828
10109,48.154794023,4.314525905,courtenot,10260,13,0,1760
10110,48.268480349,4.225303291,courteranges,10270,84,0,5715
10111,48.015836037,4.462391278,courteron,10250,18,0,1322
10112,47.949729724,4.030774303,coussegrey,10210,0,0,1916
10113,48.204684727,4.669585432,couvignon,10200,44,0,4696
10114,48.518626335,3.636057908,crancey,10100,51,0,7587
10115,48.342377085,4.138757151,creney pres troyes,10150,894,0,47472
10116,48.142414828,4.019754946,cresantignes,10320,13,0,3345
10117,48.398354284,4.609404694,crespy le neuf,10500,7,0,1227
10118,47.993276254,3.864286182,les croutes,10130,0,0,1225
10119,48.044553038,4.669866924,cunfin,10360,15,0,2087
10120,48.023105446,4.091479681,cussangy,10210,22,0,2610
10121,48.564935395,4.364428445,dampierre,10240,38,0,3892
10122,48.046664284,3.959892952,davrey,10130,7,0,3281
10123,48.329080267,4.513109222,dienville,10500,70,0,12071
10124,48.304935886,3.83452869,dierrey st julien,10190,11,0,3932
10125,48.332479232,3.831103546,dierrey st pierre,10190,27,0,2416
10126,48.266332052,4.608916307,dolancourt,10200,12,0,2259
10127,48.497810252,4.356049846,dommartin le coq,10240,0,0,571
10128,48.520331438,4.428040963,donnement,10330,9,0,1235
10129,48.315044597,4.267296136,dosches,10220,54,0,3271
10130,48.614913769,4.246672036,dosnon,10700,23,0,1679
10131,48.480241932,3.956864645,droupt st basle,10170,20,0,4091
10132,48.50186058,3.938906344,droupt ste marie,10170,10,0,2777
10133,48.116655597,3.88646151,eaux puiseaux,10130,9,0,2618
10134,48.390816388,3.835902709,echemines,10350,10,0,781
10135,48.307388371,4.643264529,eclance,10200,23,0,1438
10136,48.139387636,4.537801785,eguilly sous bois,10110,7,0,1356
10137,48.279913626,4.7633197240000005,engente,10200,0,0,384
10138,48.397555291,4.469982831,epagne,10500,7,0,1129
10139,48.41532015,4.66131105,epothemont,10500,20,0,2200
10140,48.055721117,3.904985426,ervy le chatel,10130,93,0,13497
10141,48.049396287,4.539940714,essoyes,10360,108,0,7295
10142,48.256047481,3.810959311,estissac,10190,424,0,41754
10143,47.950344923,4.126485349,etourvy,10210,25,0,1833
10144,48.55911112,3.876801044,etrelles sur aube,10170,21,0,1646
10145,48.329549116,3.740055688,faux villecerf,10290,24,0,1883
10146,48.401227153,3.60560669,fay les marcilly,10290,12,0,992
10147,48.131106188,4.018775117,fays la chapelle,10320,12,0,1485
10148,48.461996405,3.60121778,ferreux quincey,10400,90,2,10002
10149,48.396874328,4.108853713,feuges,10150,41,0,4182
10150,48.210106332,4.7183710340000005,fontaine,10200,31,0,3300
10151,48.412648922,3.887686454,fontaine les gres,10280,157,0,11896
10153,48.458052688,3.507269204,fontaine macon,10400,123,0,8064
10154,48.450459228,3.46411418,fontenay de bossery,10400,31,0,1179
10155,48.076659844,4.616461464,fontette,10360,35,0,1178
10156,48.282290267,3.871401709,fontvannes,10190,77,0,8522
10157,48.441123443,3.654508792,la fosse corduan,10100,5,0,1256
10158,48.148762556,4.271288664,foucheres,10260,49,0,4129
10159,48.16431228,4.379790696,fralignes,10110,0,0,661
10160,48.236129539,4.642079175,fravaux,10200,1,0,383
10161,48.309282749,4.757346633,fresnay,10200,0,0,385
10162,48.220361006,4.232668756,fresnoy le chateau,10270,10,0,3326
10163,48.340534154,4.697916117,fuligny,10200,0,0,460
10164,48.476294013,3.667107972,gelannes,10100,73,0,8136
10165,48.306390756,4.32269509,geraudot,10220,39,0,3758
10166,48.468637133,4.027673053,les grandes chapelles,10170,58,0,5940
10167,48.593812141,4.23472675,grandville,10700,0,0,1245
10168,48.057335605,4.062361097,les granges,10210,12,0,866
10169,48.439340893,3.421653114,gumery,10400,58,0,4186
10170,48.006892375,4.420201871,gye sur seine,10250,185,0,5277
10171,48.460433207,4.6017198,hampigny,10500,1,0,2907
10172,48.615105676,4.121092419,herbisse,10700,6,0,1478
10173,48.205026382,4.122614378,isle aumont,10800,54,0,5452
10174,48.543938813,4.282326714,isle aubigny,10240,44,0,1806
10175,48.508620125,4.394413895,jasseines,10330,6,0,1528
10176,48.25464256,4.641967626,jaucourt,10200,12,0,1933
10177,48.159459955,3.998127894,javernant,10320,9,0,1818
10178,48.284736298,4.569985685,jessains,10140,15,0,3172
10179,48.115679007,4.0545353,jeugny,10320,38,0,5536
10180,48.527352979,4.6226135280000005,joncreuil,10330,20,0,912
10181,48.10929661,4.2791831590000005,jully sur sarce,10260,17,0,2381
10182,48.116582369,4.812429031,juvancourt,10310,20,0,1498
10183,48.323575849,4.588058779,juvanze,10140,9,0,321
10184,48.416641262,4.608987995,juzanvigny,10500,8,0,1353
10185,48.016366026,4.133558896,lagesse,10210,9,0,1770
10186,48.228866163,3.979540161,laines aux bois,10120,116,0,5767
10187,48.071793068,4.466515112,landreville,10110,73,0,5408
10188,48.076973482,4.206478252,lantages,10210,3,0,2798
10189,48.435529942,4.501253751,lassicourt,10500,0,0,682
10190,48.300759274,4.226126279,laubressel,10270,136,0,5731
10191,48.334096945,4.093087925,lavau,10150,392,0,19180
10192,48.488025488,4.62844943,lentilles,10330,0,0,1530
10193,48.430012303,4.424097129,lesmont,10500,42,0,4133
10194,48.297883755,4.70763162,levigny,10200,18,0,1036
10195,48.581052579,4.273729881,lhuitre,10700,26,0,3362
10196,47.957215763,3.964274641,lignieres,10130,2,0,1285
10197,48.213220369,4.812278257,lignol le chateau,10200,3,0,2385
10198,48.160025431,4.038894878,lirey,10320,18,0,1082
10199,48.069768686,4.504463887,loches sur ource,10110,53,0,3551
10200,48.269573562,4.407829992,la loge aux chevres,10140,20,0,811
10201,48.067883804,4.044094535,la loge pomblin,10210,0,0,1165
10202,48.099137373,4.111344309,les loges margueron,10210,14,0,844
10203,48.152646456,4.819011399,longchamp sur aujon,10310,75,0,5554
10204,48.147004796,4.064915176,longeville sur mogne,10320,14,0,1134
10205,48.187659125,4.527965161,longpre le sec,10140,3,0,1154
10206,48.42593933,4.285055274,longsols,10240,0,0,1311
10207,48.550872764,3.913268738,longueville sur aube,10170,22,0,1506
10208,48.384709771,3.437805464,la louptiere thenard,10400,35,0,3903
10209,48.262906637,4.276842381,lusigny sur barse,10270,303,0,22536
10210,48.380218875,4.194226794,luyeres,10150,71,0,4284
10211,48.305985428,3.913846849,macey,10300,424,0,22402
10212,48.145312895,4.035899258,machy,10320,19,0,1428
10213,48.168214132,4.421788969,magnant,10110,10,0,1372
10214,48.458535612,4.382519634,magnicourt,10240,3,0,768
10215,48.235306702,4.545367675,magny fouchard,10140,21,0,2997
10216,48.674731957,4.185253303,mailly le camp,10230,19,0,11426
10217,48.244460648,4.571008677,maison des champs,10140,0,0,416
10218,48.008247325,4.163680544,maisons les chaource,10210,14,0,1881
10219,48.295038116,4.783112687,maisons les soulaines,10200,0,0,860
10220,48.50438755,3.789041722,maizieres la grande paroisse,10510,488,0,35216
10221,48.430724287,4.601558476,maizieres les brienne,10500,0,0,2028
10222,48.152180218,3.864977092,maraye en othe,10160,26,0,4810
10223,48.331148338,3.644248398,marcilly le hayer,10290,77,0,6027
10224,48.401381682,3.721653006,marigny le chatel,10350,237,0,12795
10225,48.515279597,3.5535408,marnay sur seine,10400,14,0,2568
10226,48.184524779,4.345812585,marolles les bailly,10110,0,0,1419
10227,47.960720125,3.919916299,marolles sous lignieres,10130,35,0,5743
10228,48.355965005,4.46069757,mathaux,10500,11,0,1928
10229,48.137351818,4.078092449,maupas,10320,0,0,1251
10230,48.395920654,4.032952679,mergey,10600,99,0,7806
10231,48.510700654,3.44160992,le meriot,10400,92,0,6894
10232,48.096141046,4.404687505,merrey sur arce,10110,17,0,3166
10233,48.508908643,3.898837993,mery sur seine,10170,125,0,14753
10234,48.480093784,3.864668036,mesgrigny,10170,21,0,2700
10235,48.498077559,4.197538931,mesnil la comtesse,10700,1,0,534
10236,48.460462623,4.258198146,mesnil lettre,10240,3,0,785
10237,48.308870215,3.772334008,mesnil st loup,10190,50,0,6483
10238,48.250969208,4.346063953,mesnil st pere,10140,38,0,3899
10239,48.336064386,4.206237285,mesnil sellieres,10220,56,0,4670
10240,48.263170001,3.914465528,messon,10190,77,0,4017
10241,48.069624376,4.099369187,metz robert,10210,0,0,702
10242,48.204070156,4.605624307,meurville,10200,22,0,1860
10243,48.433242497,4.388251527,molins sur aube,10500,20,0,897
10245,48.247924675,4.197034352,montaulin,10270,404,0,23050
10246,48.149633268,4.173293341,montceaux les vaudes,10260,17,0,3444
10247,48.066963456,3.872680462,montfey,10130,3,0,1375
10248,48.297644361,3.954006786,montgueux,10300,59,0,5216
10249,48.234873932,4.313762556,montieramey,10270,27,0,4904
10250,48.26982909,4.682832919,montier en l isle,10200,14,0,2786
10251,48.092759181,3.96460556,montigny les monts,10130,36,0,3014
10252,48.209460566,4.55004087,montmartin le haut,10140,6,0,520
10253,48.487087926,4.555757585,montmorency beaufort,10330,2,0,972
10254,48.576010489,3.515849734,montpothier,10400,24,0,3375
10255,48.216831842,4.285753099,montreuil sur barse,10270,37,0,2952
10256,48.445631351,4.137607419,montsuzain,10150,47,0,2518
10257,48.503380676,4.331219403,morembert,10240,9,0,332
10258,48.379083655,4.63593104,morvilliers,10500,11,0,2223
10259,48.476024514,3.440576387,la motte tilly,10400,29,0,2996
10260,48.218974154,4.093793997,moussey,10800,102,0,5826
10261,47.984695109,4.506817445,mussy sur seine,10250,78,0,11126
